Date,Ticker,Close,Open,High,Low,Volume
2021-10-05 18:49:40.380001,CVX,197.91738498960152,199.2134832433534,201.5327718753626,196.95156498190676,102106650
2021-10-06 18:49:40.380001,CVX,183.47953676838023,183.76516236787185,183.71375380831208,183.34663903945594,121567297
2021-10-07 18:49:40.380001,CVX,188.6633949395727,188.08688699961868,189.35016053472796,187.45957949995116,141051433
2021-10-08 18:49:40.380001,CVX,190.71505243005416,189.6806365856472,192.42427584959606,187.92559782442433,183468196
2021-10-11 18:49:40.380001,CVX,192.2456378132278,192.4303013651407,194.19169739059583,190.96615651354793,183964130
2021-10-12 18:49:40.380001,CVX,183.0619959256822,182.90216883762025,183.61252728705102,182.23089469116306,167638589
2021-10-13 18:49:40.380001,CVX,167.54017284399657,167.45262618930673,169.53951134020562,167.4344312512243,199335120
2021-10-14 18:49:40.380001,CVX,158.55875904521383,157.71580029891248,158.84853643497095,157.26089615936095,69788167
2021-10-15 18:49:40.380001,CVX,162.5298262368896,162.57524199576545,164.85912549627778,161.57888501378034,174763363
2021-10-18 18:49:40.380001,CVX,169.1489122858887,168.61413430319163,169.60736691087837,165.8567606081623,50427996
2021-10-19 18:49:40.380001,CVX,175.79842929721883,174.46760595466966,179.24690653451424,173.3470786582626,97512222
2021-10-20 18:49:40.380001,CVX,182.46272038278696,182.98359710220964,185.03061721112252,179.04134399943328,66387125
2021-10-21 18:49:40.380001,CVX,174.77342765855698,175.91507235376682,178.07108897327797,174.5695314855066,142767646
2021-10-22 18:49:40.380001,CVX,186.452048060318,188.02332797215158,186.4714415047393,184.03963862751763,95216586
2021-10-25 18:49:40.380001,CVX,197.8576115465786,196.92589369803497,198.17588521187105,194.65471729908413,167157019
2021-10-26 18:49:40.380001,CVX,197.57658027039906,197.56571908730785,201.11109323554783,194.1466899103864,79952567
2021-10-27 18:49:40.380001,CVX,214.72191935995053,214.9179135649069,215.63213852334428,210.83964660103294,160806600
2021-10-28 18:49:40.380001,CVX,217.8443044792695,219.67030417287663,222.03302416198878,213.65976916378008,85939991
2021-10-29 18:49:40.380001,CVX,213.63983911072597,215.2018105162397,215.18230735978534,209.52058357269325,177064881
2021-11-01 18:49:40.380001,CVX,219.1128624775457,219.97870080042165,219.2133930756702,217.56670951977972,163481152
2021-11-02 18:49:40.380001,CVX,218.37833632779535,219.2471502165055,219.42371536337052,214.90213729271812,125307499
2021-11-03 18:49:40.380001,CVX,217.11448543513112,216.6541920558216,221.44061399016744,213.46930009768906,100697101
2021-11-04 18:49:40.380001,CVX,219.19972857275374,218.84767610433462,219.89378876004153,216.53594689431677,106566378
2021-11-05 18:49:40.380001,CVX,217.28938624009598,217.60066259407776,220.688366570508,217.19043055078544,141625452
2021-11-08 18:49:40.380001,CVX,216.71811005615953,218.60668410077142,220.9679208671063,212.93494257289697,128226475
2021-11-09 18:49:40.380001,CVX,202.51324836211248,201.85114605720673,203.97347512100538,202.0814200229478,140865555
2021-11-10 18:49:40.380001,CVX,199.8990474559145,200.88845189294338,201.66616760886842,196.31706438020652,166823271
2021-11-11 18:49:40.380001,CVX,198.23874861393045,197.87150808016497,198.49006038692409,196.17425050359915,81842700
2021-11-12 18:49:40.380001,CVX,209.82478955732688,208.53940869664714,210.07251824535936,209.29331231466608,106824420
2021-11-15 18:49:40.380001,CVX,217.15470173365742,216.0152568278838,218.8247351255362,214.0228552917794,194695029
2021-11-16 18:49:40.380001,CVX,216.85369114267536,217.82711407254254,217.053526851078,216.18663030482494,165785313
2021-11-17 18:49:40.380001,CVX,215.78364527672474,216.70302807837365,216.69236227725733,214.90365509481308,71001766
2021-11-18 18:49:40.380001,CVX,213.5994367274937,213.2294635359988,216.79949457375886,211.12554775672172,134788386
2021-11-19 18:49:40.380001,CVX,204.7054811728919,205.6344705035645,205.07303063901364,202.3595437797697,60803002
2021-11-22 18:49:40.380001,CVX,210.7668767688818,212.76449736885655,214.95689655270786,206.81841568706577,81509714
2021-11-23 18:49:40.380001,CVX,222.3260668421185,222.13122812195644,225.90866793872655,222.1883863454183,91134986
2021-11-24 18:49:40.380001,CVX,239.36665701886244,240.78928406765215,243.71485844328893,235.41749584840986,165615710
2021-11-25 18:49:40.380001,CVX,230.5362689909432,231.38949648408015,230.83297056446727,227.110951791692,75253941
2021-11-26 18:49:40.380001,CVX,223.79976284959008,221.94456789970212,225.61487831686068,223.25028131269076,75908404
2021-11-29 18:49:40.380001,CVX,225.80722912994113,225.6785134031266,227.58204220984214,224.37729392093695,183367188
2021-11-30 18:49:40.380001,CVX,226.12619632143998,226.3020376885729,229.13418739109494,224.48001899933288,55542611
2021-12-01 18:49:40.380001,CVX,216.97948603388528,216.937328879371,220.78225456540633,214.95420231036815,195606464
2021-12-02 18:49:40.380001,CVX,229.16449588468373,229.833755306527,229.67770250051453,227.90005039265986,90201699
2021-12-03 18:49:40.380001,CVX,214.27048495975635,215.3843096245111,216.25597533582274,212.87245048937646,69589049
2021-12-06 18:49:40.380001,CVX,211.41337772318178,212.24417550620618,214.8185031735723,207.7676992577527,129158137
2021-12-07 18:49:40.380001,CVX,219.8618432458499,218.79280577959827,221.72730076974662,218.23067680023667,113523496
2021-12-08 18:49:40.380001,CVX,206.30332000346078,206.18815564633115,206.85608779855897,204.3722792098796,83862173
2021-12-09 18:49:40.380001,CVX,196.10058377169682,197.96385954264318,198.00660828198872,195.214893137561,172020417
2021-12-10 18:49:40.380001,CVX,184.6682800280622,183.41177097676945,185.1895681273687,183.78586974975457,77210688
2021-12-13 18:49:40.380001,CVX,201.86993630490423,202.97633257293776,205.4387007114959,199.27129489766824,84651874
2021-12-14 18:49:40.380001,CVX,204.64942624897586,204.3645444804188,205.35282486601128,202.9416788653688,66531703
2021-12-15 18:49:40.380001,CVX,200.74933247190194,201.79091114331712,203.1262165690397,198.5951072159653,186175366
2021-12-16 18:49:40.380001,CVX,203.65742688736452,204.52822980676783,204.69611852653784,203.14657110994847,180719010
2021-12-17 18:49:40.380001,CVX,198.91896909096616,197.2132365964166,201.62860749550464,194.9559165831056,176584639
2021-12-20 18:49:40.380001,CVX,193.38075861421447,192.59505084094596,193.61299297948665,193.3004267775159,171997869
2021-12-21 18:49:40.380001,CVX,195.0439432618312,195.57019435004608,196.00966133269478,193.71290385813995,113647704
2021-12-22 18:49:40.380001,CVX,199.92207786404387,200.0493290668008,202.03764036829594,196.9217519075099,55609324
2021-12-23 18:49:40.380001,CVX,202.38333770900567,202.59744876210206,202.6659533373737,200.0849541918573,149044998
2021-12-24 18:49:40.380001,CVX,201.962698064419,201.31561479389953,204.13837802186694,200.7604157876042,77956624
2021-12-27 18:49:40.380001,CVX,189.12845457865222,190.47940995390084,192.12271829850016,185.52576203357393,190089417
2021-12-28 18:49:40.380001,CVX,207.6669321359241,206.41159340701762,209.51549281659902,206.49307474456458,145354676
2021-12-29 18:49:40.380001,CVX,224.44323610096112,226.6707857170283,226.19774475571512,224.39225291192577,117360939
2021-12-30 18:49:40.380001,CVX,229.3206355194403,227.10923719031686,232.226358749367,225.72358706502584,148923845
2021-12-31 18:49:40.380001,CVX,225.89145279934857,223.82214463563886,229.3310142956021,221.86233139374292,51582615
2022-01-03 18:49:40.380001,CVX,223.95972436578882,222.13243574446562,225.41178046282786,222.49741272599277,53264536
2022-01-04 18:49:40.380001,CVX,193.54455109126107,193.7414515212601,195.05157250704931,189.69183428488807,79267175
2022-01-05 18:49:40.380001,CVX,186.71595209674123,186.96950637550052,189.02342600369107,186.60347300901776,169859742
2022-01-06 18:49:40.380001,CVX,178.98247446821557,180.02855309053604,181.2039174939924,177.56258482908885,121434758
2022-01-07 18:49:40.380001,CVX,154.63769792869246,153.81260294119156,155.15305610817344,152.47383558600185,192838995
2022-01-10 18:49:40.380001,CVX,158.16806153488378,157.72941271236104,158.27230027799138,157.84119158490532,114369263
2022-01-11 18:49:40.380001,CVX,155.8056059619362,155.0595847135106,158.69236860569887,155.63819387700235,191402019
2022-01-12 18:49:40.380001,CVX,148.7341684644356,147.75481450898064,149.97451173570286,148.50303648783165,143182205
2022-01-13 18:49:40.380001,CVX,127.02046005621683,128.29063227666515,127.42818086771625,125.7988087170897,121769654
2022-01-14 18:49:40.380001,CVX,117.76372888495428,117.46428199972058,118.78172265832002,117.24925742782295,121348246
2022-01-17 18:49:40.380001,CVX,111.91139913317501,111.74464121623653,112.09451270348644,111.73932271236824,181371257
2022-01-18 18:49:40.380001,CVX,109.50328962740247,108.45675837412922,110.2875819333477,107.71344033325849,131721326
2022-01-19 18:49:40.380001,CVX,117.496818030828,117.65088460267087,117.69542273468439,115.20985269078666,129630761
2022-01-20 18:49:40.380001,CVX,118.56678382701782,117.8696763510839,119.35835144228633,116.22766865115516,99220850
2022-01-21 18:49:40.380001,CVX,108.33236424309118,108.1080870901107,109.05148965169087,106.36237431627026,167038910
2022-01-24 18:49:40.380001,CVX,118.88156405200638,119.81935928071879,120.58662022551223,118.12559085602572,71153203
2022-01-25 18:49:40.380001,CVX,119.84985964970532,120.31179283074142,120.19425160809065,119.21556511574299,172009616
2022-01-26 18:49:40.380001,CVX,113.86089628626397,114.28626874724914,115.16017524919558,113.36113692037249,184069698
2022-01-27 18:49:40.380001,CVX,99.7555935872776,99.41837086680701,100.46528825101453,98.66176430646729,155836275
2022-01-28 18:49:40.380001,CVX,97.33786487948719,97.15447585435828,97.61816367233357,96.24329141513665,189333715
2022-01-31 18:49:40.380001,CVX,94.30044816913006,94.45001985217525,94.80404329697264,93.74429606503328,168507348
2022-02-01 18:49:40.380001,CVX,93.63225637179252,93.83511643637047,94.51305855285761,92.54980146926505,108182734
2022-02-02 18:49:40.380001,CVX,94.17439253050149,94.97013162959817,95.39946067885266,93.91609957284123,151431929
2022-02-03 18:49:40.380001,CVX,103.85493506068785,103.8520903761206,105.91766423744971,103.12117143686376,193571229
2022-02-04 18:49:40.380001,CVX,113.36518471581255,114.19197235902554,115.56913333560603,112.26475139902081,146531267
2022-02-07 18:49:40.380001,CVX,116.7208577316631,116.26441042611305,118.70607614428535,115.77524252750939,182786727
2022-02-08 18:49:40.380001,CVX,131.51214783989457,130.58270440631128,131.61810200768733,129.5096153705989,74857765
2022-02-09 18:49:40.380001,CVX,137.27685659013653,135.93643658718878,137.6156657117437,136.6686484905739,72372160
2022-02-10 18:49:40.380001,CVX,139.99057147608008,141.37639261281114,140.69538734406788,139.34292509530943,64674317
2022-02-11 18:49:40.380001,CVX,143.43535260792308,144.5995731847741,144.8046674922441,142.52135689680378,150495215
2022-02-14 18:49:40.380001,CVX,133.54754868950621,133.95298026194442,134.77702881021483,130.93431899136675,142950447
2022-02-15 18:49:40.380001,CVX,108.2654511580539,108.51773451184641,108.69105838709899,107.36788660272187,175295109
2022-02-16 18:49:40.380001,CVX,109.20365990723012,109.01838093594714,110.19400954555445,108.31552115179758,199119597
2022-02-17 18:49:40.380001,CVX,124.51858690991254,123.75139406833728,125.82713130631483,122.10598821670719,181866762
2022-02-18 18:49:40.380001,CVX,138.7423552794034,138.7719240284178,139.71164081576262,137.32596109661347,157872959
2022-02-21 18:49:40.380001,CVX,152.6872761250237,152.9741546149038,153.0969297586525,151.9241057201377,198870983
2022-02-22 18:49:40.380001,CVX,122.14982090001895,121.60221415092414,122.15414083173344,121.78998064325594,146779045
2022-02-23 18:49:40.380001,CVX,131.29875909802624,131.59814085364854,132.42349841242697,129.92960267166876,185480151
2022-02-24 18:49:40.380001,CVX,152.44259677918265,153.36402744560294,152.8338315700244,150.94206365239154,86182746
2022-02-25 18:49:40.380001,CVX,148.17217614900517,147.6270626056017,149.9769681605173,145.7925071960054,114946788
2022-02-28 18:49:40.380001,CVX,126.63208282584245,126.76585115171824,127.91800006335542,124.55365465828459,144190483
2022-03-01 18:49:40.380001,CVX,123.37786365725981,122.3009301537496,123.56581593857875,122.76352510287408,113934610
2022-03-02 18:49:40.380001,CVX,129.37978045905058,128.6550810628029,130.0775470030563,126.9215309845817,109918504
2022-03-03 18:49:40.380001,CVX,126.6982293906019,127.17764625472135,129.0874948038954,124.46791236819203,183914978
2022-03-04 18:49:40.380001,CVX,112.42025644172826,113.19948336471391,112.55757234307099,110.18948301955125,97646006
2022-03-07 18:49:40.380001,CVX,122.30058900244265,121.21794444998356,124.07183973205602,120.85408349910865,69686325
2022-03-08 18:49:40.380001,CVX,108.82867780656557,109.77044558910886,110.05017125256506,106.91778794998183,108411691
2022-03-09 18:49:40.380001,CVX,105.44627520948416,104.9446829528685,106.84742770464241,103.6028162559486,196286707
2022-03-10 18:49:40.380001,CVX,109.58859202939689,108.83979637249351,110.33331402492496,108.58695239141076,93189531
2022-03-11 18:49:40.380001,CVX,112.7144186273415,113.10229438102624,114.86212389313202,110.4810748600955,73906801
2022-03-14 18:49:40.380001,CVX,120.73914277862671,120.23878063395316,120.75815299636433,118.9037047459531,105566211
2022-03-15 18:49:40.380001,CVX,130.82493853462168,130.92724976613027,132.43899924938225,129.93814139730284,169810978
2022-03-16 18:49:40.380001,CVX,118.08656148168231,118.30617932035507,118.15485315103642,115.90165647071007,55953840
2022-03-17 18:49:40.380001,CVX,121.12870428908683,121.42396132467253,121.43739502818643,120.46747187741666,180063592
2022-03-18 18:49:40.380001,CVX,102.6164458374217,102.14547799595935,102.90426539761992,101.62877977234578,162046064
2022-03-21 18:49:40.380001,CVX,99.45608939248153,100.38057884487435,99.48010721957657,97.8491047033444,139443572
2022-03-22 18:49:40.380001,CVX,90.4455782854673,90.94132554908481,91.40787883643421,88.97634937942067,180071725
2022-03-23 18:49:40.380001,CVX,92.12295347486999,92.1648249585955,92.2983696603773,91.26778800900541,172362978
2022-03-24 18:49:40.380001,CVX,99.4407613317333,98.98625692467819,100.50605727700322,99.05608870741189,159789202
2022-03-25 18:49:40.380001,CVX,103.10923349771362,103.78491142977835,103.9451713770369,102.34319258232553,198797830
2022-03-28 18:49:40.380001,CVX,106.53638832358389,106.3193279825472,106.94694394486264,104.71318853691588,174903493
2022-03-29 18:49:40.380001,CVX,94.35696899067571,94.64471865431565,95.98933583529332,92.95373394250035,123221267
2022-03-30 18:49:40.380001,CVX,86.01749413412587,85.45950301157887,87.35182279095089,85.23380342168436,191809610
2022-03-31 18:49:40.380001,CVX,73.30936145503003,72.83351121187792,74.43677991739925,72.43365917173465,54487318
2022-04-01 18:49:40.380001,CVX,66.47741803008448,66.89039206753593,67.58692528143666,65.61744068122428,152979904
2022-04-04 18:49:40.380001,CVX,59.801225520202934,59.64244310639879,60.304645936836316,59.121995250295576,80120313
2022-04-05 18:49:40.380001,CVX,60.543037332935775,61.00047249115097,60.87331022388027,59.605865814658294,80659819
2022-04-06 18:49:40.380001,CVX,65.2522444740419,65.11253110281972,66.196747630297,64.28370268816208,140883185
2022-04-07 18:49:40.380001,CVX,75.26910685304019,75.60761150673471,75.95074072979592,73.83351669194643,188546314
2022-04-08 18:49:40.380001,CVX,73.08085510643045,72.52122791775588,74.2359782582702,71.74957617352733,69118029
2022-04-11 18:49:40.380001,CVX,75.98117372534531,76.72746941714892,77.13275639966344,75.06522896042554,59294131
2022-04-12 18:49:40.380001,CVX,76.78935385764342,77.44080152886379,77.50139212018895,75.77195677450719,106278337
2022-04-13 18:49:40.380001,CVX,67.70877616033624,67.27949906365966,68.16308724203529,67.37444512389942,159120122
2022-04-14 18:49:40.380001,CVX,63.93176633933438,64.07396017983773,64.38560386602728,63.72341921825622,80725171
2022-04-15 18:49:40.380001,CVX,66.73554244221499,66.38960775031268,66.89635604739749,65.44007517684557,106764882
2022-04-18 18:49:40.380001,CVX,69.76743864177021,69.53694117223561,69.92322976522857,69.21415617617998,160501880
2022-04-19 18:49:40.380001,CVX,68.05924470126462,68.22276578599093,68.2645250774308,66.94116028972257,155222540
2022-04-20 18:49:40.380001,CVX,69.79261734284805,69.87037621586887,70.07371152114831,68.9739420013671,135980047
2022-04-21 18:49:40.380001,CVX,62.9635864660653,62.94043033460235,63.97136507093479,62.265325026013635,122168637
2022-04-22 18:49:40.380001,CVX,58.640235040807035,58.57920634672558,59.10034194777411,58.60832824103043,90971572
2022-04-25 18:49:40.380001,CVX,58.798185438156395,58.59915233939541,59.282675515354235,58.51726036011912,56960367
2022-04-26 18:49:40.380001,CVX,59.346646950559965,59.01386298234566,59.517527765211945,59.233491263242314,151345007
2022-04-27 18:49:40.380001,CVX,60.82492804125283,61.179847146765844,61.17787385308009,59.745888229350584,164793520
2022-04-28 18:49:40.380001,CVX,63.78246591882735,63.63212104206271,64.78580607505769,62.66001625675332,54723201
2022-04-29 18:49:40.380001,CVX,69.9214771489775,69.83947562180116,70.16863463442606,69.37768933458179,117036553
2022-05-02 18:49:40.380001,CVX,67.62189016455574,67.13576708213046,68.25317853071076,67.0445443774536,184668134
2022-05-03 18:49:40.380001,CVX,63.97443471046757,63.62635562675137,65.22847602580003,63.66065568778662,195866461
2022-05-04 18:49:40.380001,CVX,65.04368360400635,65.27596731032747,65.82213120627446,63.849434752565394,101853628
2022-05-05 18:49:40.380001,CVX,62.51591680127395,62.373103120305345,63.70968893589926,61.407184139846315,116160888
2022-05-06 18:49:40.380001,CVX,64.86695479501361,65.3953250941698,65.10199952074444,63.64917568156459,139731180
2022-05-09 18:49:40.380001,CVX,64.40660123269205,64.39033024198777,64.47723163376348,63.13054608731519,183505618
2022-05-10 18:49:40.380001,CVX,57.99676955807564,57.43545238427865,58.47148527173695,57.043011688743874,86357446
2022-05-11 18:49:40.380001,CVX,55.57672302423014,55.723852937465516,55.9434336341596,55.33681190845474,68010903
2022-05-12 18:49:40.380001,CVX,56.535193834423225,56.095578962940074,56.80486405716295,56.2695765532872,133240962
2022-05-13 18:49:40.380001,CVX,59.87812325761834,60.35082144272253,60.336163628365036,58.70063865301206,78331258
2022-05-16 18:49:40.380001,CVX,58.855364000666725,58.73886951682762,59.37816713003249,58.72586159473879,83667417
2022-05-17 18:49:40.380001,CVX,56.16816680962424,56.24599069473588,56.25591973457395,55.70097637138793,189024204
2022-05-18 18:49:40.380001,CVX,54.95909668078274,55.436327423487256,55.60520770077402,54.73059342594569,59579978
2022-05-19 18:49:40.380001,CVX,57.89627683183839,58.17881995227955,58.5741048061069,57.61434025634348,139478692
2022-05-20 18:49:40.380001,CVX,58.39914865358062,58.230245779126896,58.43198033342482,57.390472796287625,82312036
2022-05-23 18:49:40.380001,CVX,56.287284104885934,56.407277201990915,56.50883313217915,55.91951615783366,188486830
2022-05-24 18:49:40.380001,CVX,57.55687839806644,57.23907484205318,57.6726522019908,57.468954773666646,196470064
2022-05-25 18:49:40.380001,CVX,62.08140132252569,61.6327815804367,62.49165515338669,60.95367994968133,129363655
2022-05-26 18:49:40.380001,CVX,63.56585272223909,63.252097105706895,64.63036497947999,63.34806175003266,58002590
2022-05-27 18:49:40.380001,CVX,63.50334193258519,63.402314756150695,64.10964132893383,62.247904725082975,109922849
2022-05-30 18:49:40.380001,CVX,61.77006595837546,61.368613803212476,62.05112564439179,60.58345152332749,73891476
2022-05-31 18:49:40.380001,CVX,66.03120273915837,66.3169269371179,66.09622983541269,65.5584028515386,69663652
2022-06-01 18:49:40.380001,CVX,66.0478836643328,66.39116936265559,66.1634633307492,65.41464764416759,62576370
2022-06-02 18:49:40.380001,CVX,64.7117860625333,64.43957379029723,65.72501554967162,64.27395549628329,67483759
2022-06-03 18:49:40.380001,CVX,67.77678192796073,67.98145924406502,68.91880014220771,66.4936305058989,75835518
2022-06-06 18:49:40.380001,CVX,61.43491887740681,61.46700280636915,61.84220224514661,61.10803561412673,146423930
2022-06-07 18:49:40.380001,CVX,59.70632974633209,59.72629717995579,59.95686713914604,59.553277335861914,192407887
2022-06-08 18:49:40.380001,CVX,60.773777942862004,60.34604931816949,61.145477511176125,59.7970587749888,145905015
2022-06-09 18:49:40.380001,CVX,55.870304800539714,56.105120776010196,56.152916627885,55.85064474821031,185925443
2022-06-10 18:49:40.380001,CVX,57.85588014312105,57.555092168242865,58.44750123033765,57.476859779795554,123376619
2022-06-13 18:49:40.380001,CVX,55.39260354940914,55.34271378448365,56.25110134733789,54.28978837992242,197494173
2022-06-14 18:49:40.380001,CVX,53.5519057212908,54.08459548333295,53.636279189397264,52.9733415614574,63284814
2022-06-15 18:49:40.380001,CVX,59.74380734080193,59.51739349633461,60.57620283804488,59.08516811698906,97816647
2022-06-16 18:49:40.380001,CVX,57.153293578363275,57.46352508672329,57.69039893179132,56.061257816366,122185504
2022-06-17 18:49:40.380001,CVX,53.40181637324586,53.712350753604696,54.167292357802545,53.169536826355696,154385797
2022-06-20 18:49:40.380001,CVX,55.31200535200649,55.36130229420635,56.31898589341886,55.16694508953274,65496592
2022-06-21 18:49:40.380001,CVX,54.344540977310245,54.09852777258862,55.06892452033656,53.413463588212096,93336905
2022-06-22 18:49:40.380001,CVX,54.34716178763835,53.97769795090728,54.742708359705205,53.604397726906925,179975377
2022-06-23 18:49:40.380001,CVX,50.5200498480875,51.02112371080336,51.52851727524475,50.07640191940054,71523963
2022-06-24 18:49:40.380001,CVX,51.21467354036817,51.681857396162705,51.85133878672434,51.052710026467786,91294824
2022-06-27 18:49:40.380001,CVX,48.8890313738921,48.71358871660489,49.018878391555255,48.64345419559596,140968581
2022-06-28 18:49:40.380001,CVX,48.013015919923596,48.21262912423939,48.41909559248972,47.70549259863245,62916535
2022-06-29 18:49:40.380001,CVX,47.644032124994105,48.00991529421811,47.70033702104061,47.47371984586137,69140296
2022-06-30 18:49:40.380001,CVX,47.08821452894582,46.78814478655293,47.114063141509654,47.05101824917956,159811670
2022-07-01 18:49:40.380001,CVX,49.21851990442358,48.89033820193991,49.85298107406302,48.7804423957598,85437413
2022-07-04 18:49:40.380001,CVX,46.524213671813705,46.389253816950855,46.62861511921555,45.90612747854298,98000807
2022-07-05 18:49:40.380001,CVX,46.81965856099699,46.41488172352321,47.706222840709444,46.733611843844294,177939465
2022-07-06 18:49:40.380001,CVX,51.2366884431246,50.80611337247587,51.692293043540424,50.88377476603174,66663274
2022-07-07 18:49:40.380001,CVX,49.7387918930787,49.25138268961462,50.26896416051905,49.6477693397065,66528476
2022-07-08 18:49:40.380001,CVX,49.14628701187902,49.39139966955718,49.92597963140421,48.687623706034685,117179365
2022-07-11 18:49:40.380001,CVX,46.3044456652104,46.168458978990486,46.70369963554262,46.235110704308475,108998541
2022-07-12 18:49:40.380001,CVX,45.21259649040198,45.552721382697776,45.459813920095506,45.161169328537355,96711167
2022-07-13 18:49:40.380001,CVX,44.34594478916146,44.07981722901301,44.55176896400264,43.472983886930756,153513913
2022-07-14 18:49:40.380001,CVX,44.480587474001105,44.17485435751147,44.62192154732434,44.08688296434263,178596904
2022-07-15 18:49:40.380001,CVX,44.18834015085376,44.10072538030337,44.87253357163675,43.52429701500728,137841472
2022-07-18 18:49:40.380001,CVX,44.52000818162637,44.76348962924992,44.967943695637594,43.80261219300594,97603843
2022-07-19 18:49:40.380001,CVX,42.06277714457808,42.17609104762905,42.125957820353555,41.59666020584648,138237962
2022-07-20 18:49:40.380001,CVX,41.98260365904728,41.99475203622568,42.12687062187325,41.50871309543225,155271382
